"0x8afbd8","Item/Weapon Number","End of List?","No. of Chars to Display (1 or 2)","Zero","Ranged Animation to Use","Ranged Animation Enabled","Zero","Zero","Alternate Pointer","***UNKNOWN*** (Use 0x01 if unsure)","***UNKNOWN*** (Use 0x00 if unsure)","***UNKNOWN*** (Use 0x00 if unsure)","Zero"
"0x0","0x1","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1","0x5","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2","0x3","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3","0x4","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x4","0x2","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5","0x8","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6","0xb","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7","0x10","0x0","2","0x0","0x1f","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x8","0xbc","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x9","0xe","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0xa","0x9","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0xb","0xa","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0xc","0xc0","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0xd","0xd","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0xe","0x12","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0xf","0x13","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x10","0x14","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x11","0x16","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x12","0x17","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x13","0x15","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x14","0x18","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x15","0x19","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x16","0x1c","0x0","2","0x0","0x3","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x17","0x1b","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x18","0x1a","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x19","0x1e","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1a","0x95","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1b","0x96","0x0","2","0x0","0x3","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1c","0xc3","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1d","0x1f","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1e","0x20","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x1f","0x21","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x20","0x22","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x21","0x23","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x22","0x28","0x0","2","0x0","0x1","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x23","0xbd","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x24","0x26","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x25","0x24","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x26","0x2b","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x27","0x2a","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x28","0x27","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x29","0x25","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2a","0xc4","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2b","0xc5","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2c","0xc6","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2d","0x2d","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2e","0x2e","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x2f","0x2f","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x30","0x30","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x31","0x31","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x32","0x32","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x33","0x33","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x34","0x34","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x35","0xc7","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x36","0x35","0x0","2","0x0","0x10","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x37","0x36","0x0","2","0x0","0x10","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x38","0x37","0x0","2","0x0","0x10","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x39","0x38","0x0","2","0x0","0x16","0x0","0x0","0x0","0x0","0x1","0x0","0x2","0x0"
"0x3a","0x39","0x0","2","0x0","0x19","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3b","0x3c","0x0","2","0x0","0x1b","0x0","0x0","0x0","0x0","0x1","0x0","0x4","0x0"
"0x3c","0x3a","0x0","2","0x0","0x17","0x0","0x0","0x0","0x0","0x1","0x0","0x2","0x0"
"0x3d","0x49","0x0","2","0x0","0x25","0x0","0x0","0x0","0x0","0x1","0x0","0x1","0x0"
"0x3e","0x3b","0x0","2","0x0","0x1a","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x3f","0xbf","0x0","2","0x0","0x18","0x0","0x0","0x0","0x0","0x1","0x0","0x2","0x0"
"0x40","0x3f","0x0","2","0x0","0x1f","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x41","0x41","0x0","2","0x0","0x22","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x42","0x42","0x0","2","0x0","0x20","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x43","0x45","0x0","2","0x0","0x1d","0x0","0x0","0x0","0x0","0x1","0x0","0x1","0x0"
"0x44","0x47","0x0","2","0x0","0x1e","0x0","0x0","0x0","0x0","0x1","0x0","0x1","0x0"
"0x45","0x48","0x0","2","0x0","0x24","0x0","0x0","0x0","0x0","0x1","0x0","0x1","0x0"
"0x46","0x4b","0x0","2","0x0","0x26","0x0","0x0","0x0","0x89a4a54","0x1","0x0","0x0","0x0"
"0x47","0x4c","0x0","2","0x0","0x27","0x0","0x0","0x0","0x89a4abc","0x1","0x0","0x0","0x0"
"0x48","0x4d","0x0","2","0x0","0x28","0x0","0x0","0x0","0x89a4b24","0x1","0x0","0x0","0x0"
"0x49","0x4e","0x0","2","0x0","0x29","0x0","0x0","0x0","0x89a4b8c","0x1","0x0","0x0","0x0"
"0x4a","0x4f","0x0","1","0x0","0x2a","0x0","0x0","0x0","0x89a489c","0x0","0x1","0x0","0x0"
"0x4b","0x54","0x0","2","0x0","0xfe","0xff","0x0","0x0","0x89a5214","0x0","0x0","0x0","0x0"
"0x4c","0x55","0x0","2","0x0","0xfe","0xff","0x0","0x0","0x89a5214","0x0","0x0","0x0","0x0"
"0x4d","0x50","0x0","2","0x0","0x2c","0x0","0x0","0x0","0x89a4f44","0x0","0x0","0x0","0x0"
"0x4e","0x51","0x0","2","0x0","0x2d","0x0","0x0","0x0","0x89a4ea4","0x0","0x0","0x0","0x0"
"0x4f","0x52","0x0","2","0x0","0x2e","0x0","0x0","0x0","0x89a4d64","0x0","0x0","0x0","0x0"
"0x50","0x56","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a4bf4","0x0","0x1","0x0","0x0"
"0x51","0x57","0x0","2","0x0","0x2f","0x0","0x0","0x0","0x89a4fcc","0x0","0x0","0x0","0x0"
"0x52","0x53","0x0","2","0x0","0x30","0x0","0x0","0x0","0x89a4cc4","0x0","0x0","0x0","0x0"
"0x53","0x58","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a4c3c","0x0","0x2","0x0","0x0"
"0x54","0x59","0x0","2","0x0","0x31","0x0","0x0","0x0","0x89a518c","0x0","0x0","0x0","0x0"
"0x55","0x64","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x56","0x65","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x57","0x66","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x58","0x67","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x59","0x68","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5a","0x88","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5b","0x8a","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5c","0xc1","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5d","0x97","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5e","0x98","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x5f","0x99","0x0","2","0x0","0x32","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x60","0x6c","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a49fc","0x1","0x1","0x0","0x0"
"0x61","0xa2","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a49fc","0x1","0x1","0x0","0x0"
"0x62","0x6d","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a49a4","0x1","0x1","0x0","0x0"
"0x63","0x6e","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a495c","0x0","0x1","0x0","0x0"
"0x64","0x70","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a4bf4","0x0","0x1","0x0","0x0"
"0x65","0x6f","0x0","1","0x0","0xfe","0xff","0x0","0x0","0x89a4914","0x0","0x1","0x0","0x0"
"0x66","0x6","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x67","0x7","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x68","0xf","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x69","0x11","0x0","2","0x0","0x1e","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6a","0x1d","0x0","2","0x0","0x3","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6b","0xc8","0x0","2","0x0","0x3","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6c","0x29","0x0","2","0x0","0x1","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x6d","0x3e","0x0","2","0x0","0x35","0x0","0x0","0x0","0x0","0x1","0x0","0x4","0x0"
"0x6e","0xb6","0x0","2","0x0","0x1c","0x0","0x0","0x0","0x0","0x1","0x0","0x4","0x0"
"0x6f","0x40","0x0","2","0x0","0x33","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x70","0x43","0x0","2","0x0","0x37","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x71","0xc9","0x0","2","0x0","0x38","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x72","0x46","0x0","2","0x0","0x34","0x0","0x0","0x0","0x0","0x1","0x0","0x1","0x0"
"0x73","0xcb","0x0","2","0x0","0x36","0x0","0x0","0x0","0x0","0x1","0x0","0x1","0x0"
"0x74","0xbe","0x0","2","0x0","0x21","0x0","0x0","0x0","0x0","0x1","0x0","0x5","0x0"
"0x75","0x90","0x0","2","0x0","0x47","0x0","0x0","0x0","0x0","0x1","0x0","0x2","0x0"
"0x76","0xca","0x0","2","0x0","0x39","0x0","0x0","0x0","0x0","0x1","0x0","0x1","0x0"
"0x77","0x7d","0x0","2","0x0","0x3a","0x0","0x0","0x0","0x0","0x0","0x0","0x2","0x0"
"0x78","0x7e","0x0","2","0x0","0x3b","0x0","0x0","0x0","0x0","0x0","0x0","0x4","0x0"
"0x79","0x7f","0x0","2","0x0","0x3c","0x0","0x0","0x0","0x0","0x0","0x0","0x4","0x0"
"0x7a","0x80","0x0","2","0x0","0x3d","0x0","0x0","0x0","0x0","0x0","0x0","0x3","0x0"
"0x7b","0x81","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7c","0x82","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7d","0x83","0x0","2","0x0","0xff","0xff","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7e","0x84","0x0","2","0x0","0x2","0x0","0x0","0x0","0x0","0x1","0x0","0x0","0x0"
"0x7f","0xa1","0x0","2","0x0","0x35","0x0","0x0","0x0","0x0","0x1","0x0","0x4","0x0"
